x[0] 		x[1] 		x[2] 		 Norma
0.085387 	0.110709 	0.009396 	0.002490
0.085386 	0.110706 	0.009389 	0.000946
0.085350 	0.110670 	0.009372 	0.003832
0.085346 	0.110668 	0.009380 	0.000851
0.085341 	0.110665 	0.009384 	0.001267
0.085333 	0.110656 	0.009377 	0.001860
0.085329 	0.110653 	0.009381 	0.001088
0.085288 	0.110613 	0.009363 	0.004019
0.085285 	0.110612 	0.009371 	0.000845
0.085280 	0.110609 	0.009375 	0.001226
0.085270 	0.110598 	0.009367 	0.001995
0.085266 	0.110596 	0.009372 	0.001054
0.085176 	0.110508 	0.009342 	0.005956
0.085171 	0.110507 	0.009354 	0.000861
0.085167 	0.110505 	0.009358 	0.001086
0.085128 	0.110465 	0.009341 	0.003963
0.085124 	0.110464 	0.009348 	0.000844
0.085119 	0.110461 	0.009353 	0.001233
0.085110 	0.110451 	0.009345 	0.001949
0.085106 	0.110449 	0.009350 	0.001060
0.085034 	0.110378 	0.009323 	0.005342
0.085029 	0.110377 	0.009334 	0.000871
0.085025 	0.110374 	0.009339 	0.001152
0.085009 	0.110357 	0.009328 	0.002598
0.085005 	0.110355 	0.009334 	0.000930
0.084977 	0.110331 	0.009339 	0.003152
0.084976 	0.110329 	0.009332 	0.000894
0.084967 	0.110319 	0.009325 	0.001933
0.084963 	0.110317 	0.009329 	0.001060
0.084895 	0.110250 	0.009304 	0.005178
0.084891 	0.110249 	0.009315 	0.000872
0.084886 	0.110246 	0.009319 	0.001170
0.084872 	0.110231 	0.009309 	0.002440
0.084868 	0.110229 	0.009315 	0.000940
0.084822 	0.110190 	0.009320 	0.004035
0.084822 	0.110188 	0.009312 	0.000839
0.084819 	0.110184 	0.009307 	0.001206
0.084807 	0.110174 	0.009312 	0.002028
0.084805 	0.110171 	0.009306 	0.001036
0.084648 	0.110032 	0.009307 	0.007556
0.084650 	0.110030 	0.009292 	0.000819
0.084649 	0.110027 	0.009286 	0.000918
0.084630 	0.110007 	0.009274 	0.002820
0.084626 	0.110005 	0.009280 	0.000907
0.084607 	0.109990 	0.009286 	0.002577
0.084606 	0.109987 	0.009279 	0.000925
0.084582 	0.109962 	0.009267 	0.003103
0.084578 	0.109961 	0.009273 	0.000889
0.084567 	0.109952 	0.009278 	0.001972
0.084565 	0.109949 	0.009272 	0.001042
0.084468 	0.109864 	0.009276 	0.005912
0.084469 	0.109861 	0.009263 	0.000853
0.084467 	0.109858 	0.009258 	0.001069
0.084420 	0.109818 	0.009264 	0.004051
0.084420 	0.109816 	0.009256 	0.000832
0.084417 	0.109812 	0.009250 	0.001192
0.084405 	0.109802 	0.009255 	0.002037
0.084403 	0.109799 	0.009249 	0.001025
0.084229 	0.109645 	0.009249 	0.007964
0.084230 	0.109642 	0.009233 	0.000810
0.084230 	0.109639 	0.009227 	0.000899
0.084215 	0.109623 	0.009216 	0.002471
0.084211 	0.109622 	0.009222 	0.000925
0.084171 	0.109587 	0.009228 	0.003771
0.084171 	0.109585 	0.009220 	0.000836
0.084168 	0.109581 	0.009215 	0.001239
0.084157 	0.109573 	0.009220 	0.001827
0.084155 	0.109570 	0.009214 	0.001064
0.084111 	0.109532 	0.009220 	0.003968
0.084111 	0.109530 	0.009212 	0.000830
0.084108 	0.109526 	0.009207 	0.001198
0.084096 	0.109517 	0.009211 	0.001964
0.084094 	0.109513 	0.009206 	0.001032
0.083997 	0.109428 	0.009210 	0.005919
0.083998 	0.109425 	0.009197 	0.000846
0.083996 	0.109422 	0.009192 	0.001058
0.083950 	0.109382 	0.009197 	0.004035
0.083950 	0.109380 	0.009189 	0.000825
0.083947 	0.109376 	0.009184 	0.001181
0.083935 	0.109367 	0.009189 	0.002017
0.083933 	0.109364 	0.009183 	0.001017
0.083771 	0.109220 	0.009184 	0.007653
0.083773 	0.109217 	0.009168 	0.000806
0.083772 	0.109214 	0.009162 	0.000901
0.083754 	0.109196 	0.009151 	0.002684
0.083751 	0.109194 	0.009157 	0.000901
0.083729 	0.109176 	0.009162 	0.002758
0.083728 	0.109174 	0.009156 	0.000896
0.083712 	0.109156 	0.009146 	0.002571
0.083708 	0.109155 	0.009151 	0.000908
0.083681 	0.109132 	0.009156 	0.003045
0.083681 	0.109130 	0.009150 	0.000878
0.083672 	0.109120 	0.009142 	0.001957
0.083668 	0.109118 	0.009147 	0.001023
0.083582 	0.109033 	0.009118 	0.005782
0.083577 	0.109032 	0.009130 	0.000841
0.083573 	0.109030 	0.009134 	0.001071
0.083548 	0.109004 	0.009121 	0.003152
0.083545 	0.109003 	0.009127 	0.000868
0.083534 	0.108995 	0.009132 	0.001860
0.083533 	0.108992 	0.009127 	0.001040
0.083480 	0.108946 	0.009132 	0.004315
0.083480 	0.108944 	0.009124 	0.000811
0.083477 	0.108940 	0.009118 	0.001123
0.083459 	0.108925 	0.009124 	0.002501
0.083458 	0.108923 	0.009118 	0.000909
0.083428 	0.108892 	0.009102 	0.003474
0.083424 	0.108891 	0.009110 	0.000831
0.083419 	0.108887 	0.009114 	0.001288
0.083413 	0.108880 	0.009107 	0.001642
0.083409 	0.108877 	0.009111 	0.001096
0.083391 	0.108858 	0.009100 	0.002718
0.083387 	0.108856 	0.009106 	0.000892
0.083367 	0.108839 	0.009111 	0.002647
0.083366 	0.108837 	0.009105 	0.000897
0.083347 	0.108817 	0.009094 	0.002757
0.083344 	0.108816 	0.009100 	0.000889
0.083324 	0.108800 	0.009105 	0.002568
0.083323 	0.108797 	0.009099 	0.000901
0.083302 	0.108775 	0.009087 	0.002951
0.083298 	0.108773 	0.009093 	0.000876
0.083286 	0.108763 	0.009098 	0.002059
0.083284 	0.108760 	0.009092 	0.000995
0.082989 	0.108494 	0.009083 	0.010353
0.082992 	0.108490 	0.009060 	0.000835
0.082991 	0.108488 	0.009053 	0.000870
0.082981 	0.108477 	0.009045 	0.001998
0.082978 	0.108475 	0.009050 	0.000998
0.082836 	0.108337 	0.009008 	0.007371
0.082831 	0.108336 	0.009022 	0.000792
0.082828 	0.108335 	0.009028 	0.000897
0.082799 	0.108311 	0.009033 	0.003136
0.082798 	0.108308 	0.009026 	0.000857
0.082791 	0.108300 	0.009019 	0.001817
0.082787 	0.108297 	0.009024 	0.001031
0.082747 	0.108257 	0.009006 	0.003971
0.082743 	0.108256 	0.009014 	0.000807
0.082739 	0.108253 	0.009018 	0.001163
0.082730 	0.108243 	0.009010 	0.001918
0.082726 	0.108241 	0.009015 	0.001008
0.082650 	0.108165 	0.008988 	0.005422
0.082646 	0.108164 	0.009000 	0.000833
0.082642 	0.108162 	0.009004 	0.001091
0.082626 	0.108145 	0.008993 	0.002559
0.082622 	0.108143 	0.008999 	0.000889
0.082597 	0.108122 	0.009004 	0.002934
0.082596 	0.108120 	0.008998 	0.000865
0.082587 	0.108109 	0.008990 	0.002009
0.082583 	0.108107 	0.008995 	0.000987
0.082422 	0.107950 	0.008949 	0.007835
0.082417 	0.107949 	0.008964 	0.000782
0.082413 	0.107948 	0.008970 	0.000876
0.082393 	0.107931 	0.008975 	0.002600
0.082393 	0.107929 	0.008969 	0.000882
0.082374 	0.107909 	0.008958 	0.002754
0.082370 	0.107908 	0.008964 	0.000871
0.082352 	0.107893 	0.008969 	0.002484
0.082351 	0.107890 	0.008963 	0.000889
0.082328 	0.107866 	0.008951 	0.003065
0.082324 	0.107864 	0.008957 	0.000852
0.082314 	0.107856 	0.008961 	0.001866
0.082312 	0.107853 	0.008956 	0.001008
0.082241 	0.107791 	0.008962 	0.004998
0.082241 	0.107788 	0.008950 	0.000836
0.082239 	0.107785 	0.008945 	0.001123
0.082226 	0.107774 	0.008950 	0.002051
0.082225 	0.107772 	0.008944 	0.000972
0.081896 	0.107473 	0.008930 	0.010887
0.081899 	0.107469 	0.008907 	0.000815
0.081899 	0.107467 	0.008901 	0.000843
0.081891 	0.107458 	0.008894 	0.001778
0.081888 	0.107456 	0.008898 	0.001017
0.081851 	0.107419 	0.008882 	0.003778
0.081848 	0.107418 	0.008889 	0.000798
0.081843 	0.107414 	0.008893 	0.001174
0.081836 	0.107406 	0.008886 	0.001772
0.081832 	0.107404 	0.008890 	0.001017
0.081796 	0.107367 	0.008874 	0.003744
0.081793 	0.107366 	0.008881 	0.000798
0.081788 	0.107363 	0.008885 	0.001179
0.081781 	0.107355 	0.008878 	0.001751
0.081777 	0.107352 	0.008883 	0.001020
0.081744 	0.107318 	0.008867 	0.003619
0.081740 	0.107317 	0.008874 	0.000800
0.081736 	0.107314 	0.008878 	0.001203
0.081729 	0.107306 	0.008871 	0.001683
0.081725 	0.107304 	0.008876 	0.001036
0.081703 	0.107280 	0.008864 	0.002971
0.081700 	0.107279 	0.008870 	0.000847
0.081688 	0.107270 	0.008874 	0.001924
0.081687 	0.107267 	0.008869 	0.000981
0.081588 	0.107179 	0.008872 	0.005898
0.081589 	0.107177 	0.008860 	0.000811
0.081587 	0.107174 	0.008855 	0.001012
0.081547 	0.107139 	0.008861 	0.003760
0.081546 	0.107136 	0.008853 	0.000795
0.081544 	0.107132 	0.008848 	0.001164
0.081534 	0.107125 	0.008852 	0.001777
0.081532 	0.107122 	0.008847 	0.001008
0.081489 	0.107084 	0.008853 	0.003868
0.081489 	0.107082 	0.008845 	0.000792
0.081486 	0.107078 	0.008840 	0.001143
0.081476 	0.107070 	0.008844 	0.001846
0.081474 	0.107067 	0.008839 	0.000992
0.081405 	0.107007 	0.008845 	0.004904
0.081406 	0.107004 	0.008834 	0.000825
0.081403 	0.107001 	0.008829 	0.001117
0.081392 	0.106991 	0.008833 	0.001948
0.081390 	0.106989 	0.008828 	0.000970
0.081250 	0.106862 	0.008830 	0.007057
0.081251 	0.106860 	0.008815 	0.000775
0.081250 	0.106857 	0.008809 	0.000876
0.081218 	0.106824 	0.008794 	0.003549
0.081215 	0.106823 	0.008801 	0.000794
0.081210 	0.106820 	0.008805 	0.001202
0.081204 	0.106812 	0.008798 	0.001640
0.081200 	0.106810 	0.008803 	0.001033
0.081180 	0.106789 	0.008792 	0.002810
0.081177 	0.106788 	0.008797 	0.000847
0.081164 	0.106777 	0.008802 	0.002088
0.081162 	0.106774 	0.008796 	0.000942
0.080364 	0.106036 	0.008733 	0.016943
0.080369 	0.106032 	0.008702 	0.000749
0.080370 	0.106030 	0.008690 	0.000796
0.080368 	0.106027 	0.008685 	0.001010
0.080344 	0.106006 	0.008690 	0.002869
0.080343 	0.106003 	0.008684 	0.000830
0.080334 	0.105993 	0.008677 	0.001929
0.080331 	0.105991 	0.008681 	0.000949
0.080229 	0.105891 	0.008650 	0.006179
0.080225 	0.105890 	0.008662 	0.000784
0.080221 	0.105888 	0.008667 	0.000968
0.080175 	0.105841 	0.008648 	0.004193
0.080172 	0.105840 	0.008656 	0.000762
0.080168 	0.105838 	0.008660 	0.001061
0.080158 	0.105826 	0.008652 	0.002051
0.080154 	0.105825 	0.008657 	0.000926
0.079718 	0.105402 	0.008562 	0.012675
0.079711 	0.105402 	0.008586 	0.000767
0.079708 	0.105401 	0.008593 	0.000783
0.079703 	0.105398 	0.008596 	0.001262
0.079699 	0.105393 	0.008591 	0.001292
0.079694 	0.105389 	0.008595 	0.001258
0.079690 	0.105384 	0.008590 	0.001296
0.079685 	0.105381 	0.008594 	0.001253
0.079681 	0.105376 	0.008589 	0.001301
0.079676 	0.105372 	0.008593 	0.001247
0.079672 	0.105367 	0.008588 	0.001309
0.079667 	0.105363 	0.008591 	0.001238
0.079663 	0.105359 	0.008586 	0.001320
0.079658 	0.105355 	0.008590 	0.001227
0.079654 	0.105350 	0.008585 	0.001336
0.079649 	0.105346 	0.008589 	0.001213
0.079644 	0.105341 	0.008584 	0.001358
0.079640 	0.105338 	0.008587 	0.001193
0.079635 	0.105332 	0.008582 	0.001391
0.079630 	0.105329 	0.008586 	0.001167
0.079626 	0.105323 	0.008581 	0.001442
0.079621 	0.105320 	0.008585 	0.001134
0.079615 	0.105313 	0.008578 	0.001663
0.079611 	0.105310 	0.008582 	0.000984
0.079588 	0.105286 	0.008571 	0.002983
0.079585 	0.105285 	0.008577 	0.000810
0.079575 	0.105277 	0.008581 	0.001782
0.079574 	0.105275 	0.008576 	0.000958
0.079525 	0.105232 	0.008581 	0.004090
0.079525 	0.105229 	0.008573 	0.000756
0.079523 	0.105226 	0.008568 	0.001056
0.079511 	0.105216 	0.008572 	0.001970
0.079509 	0.105214 	0.008567 	0.000924
0.079306 	0.105027 	0.008563 	0.008465
0.079308 	0.105024 	0.008547 	0.000736
0.079307 	0.105022 	0.008541 	0.000808
0.079299 	0.105013 	0.008534 	0.001785
0.079296 	0.105011 	0.008539 	0.000951
0.079253 	0.104967 	0.008521 	0.004057
0.079249 	0.104966 	0.008529 	0.000751
0.079245 	0.104964 	0.008532 	0.001058
0.079236 	0.104954 	0.008525 	0.001905
0.079233 	0.104952 	0.008530 	0.000928
0.079136 	0.104855 	0.008500 	0.006005
0.079132 	0.104855 	0.008512 	0.000771
0.079129 	0.104853 	0.008516 	0.000963
0.079096 	0.104819 	0.008501 	0.003526
0.079093 	0.104818 	0.008508 	0.000762
0.079089 	0.104815 	0.008511 	0.001145
0.079084 	0.104809 	0.008506 	0.001447
0.079079 	0.104806 	0.008510 	0.001110
0.079073 	0.104798 	0.008503 	0.001675
0.079069 	0.104796 	0.008508 	0.000968
0.079045 	0.104770 	0.008496 	0.003069
0.079042 	0.104769 	0.008502 	0.000797
0.079033 	0.104762 	0.008506 	0.001681
0.079031 	0.104759 	0.008501 	0.000965
0.078996 	0.104729 	0.008507 	0.003444
0.078996 	0.104727 	0.008499 	0.000764
0.078993 	0.104723 	0.008495 	0.001151
0.078986 	0.104718 	0.008498 	0.001427
0.078984 	0.104714 	0.008494 	0.001118
0.078975 	0.104707 	0.008498 	0.001650
0.078973 	0.104705 	0.008493 	0.000971
0.078947 	0.104682 	0.008498 	0.002989
0.078946 	0.104679 	0.008491 	0.000800
0.078939 	0.104671 	0.008485 	0.001725
0.078936 	0.104669 	0.008489 	0.000954
0.078901 	0.104633 	0.008474 	0.003648
0.078898 	0.104632 	0.008481 	0.000756
0.078893 	0.104629 	0.008484 	0.001116
0.078887 	0.104622 	0.008478 	0.001640
0.078883 	0.104619 	0.008482 	0.000971
0.078862 	0.104596 	0.008471 	0.002906
0.078859 	0.104595 	0.008477 	0.000802
0.078848 	0.104587 	0.008481 	0.001814
0.078847 	0.104584 	0.008476 	0.000935
0.078777 	0.104521 	0.008481 	0.004908
0.078777 	0.104519 	0.008472 	0.000718
0.078776 	0.104517 	0.008466 	0.000896
0.077622 	0.103434 	0.008366 	0.020181
0.077628 	0.103430 	0.008330 	0.000694
0.077630 	0.103428 	0.008316 	0.000720
0.077629 	0.103426 	0.008310 	0.000807
0.077612 	0.103407 	0.008300 	0.002602
0.077609 	0.103405 	0.008305 	0.000797
0.077595 	0.103394 	0.008309 	0.002128
0.077594 	0.103391 	0.008304 	0.000862
0.068925 	0.095064 	0.007021 	0.054245
0.068910 	0.095067 	0.007087 	0.000556
0.068904 	0.095068 	0.007113 	0.000593
0.068901 	0.095068 	0.007120 	0.000590
0.068899 	0.095066 	0.007123 	0.000692
0.068728 	0.094892 	0.007120 	0.007541
0.068729 	0.094890 	0.007107 	0.000598
0.068729 	0.094888 	0.007103 	0.000610
0.068726 	0.094884 	0.007099 	0.001104
0.068723 	0.094882 	0.007101 	0.000839
0.068716 	0.094873 	0.007096 	0.001685
0.068714 	0.094872 	0.007099 	0.000663
0.068690 	0.094849 	0.007103 	0.002762
0.068690 	0.094848 	0.007098 	0.000590
0.068688 	0.094845 	0.007095 	0.000844
0.068679 	0.094837 	0.007099 	0.001653
0.068678 	0.094835 	0.007095 	0.000666
0.068655 	0.094809 	0.007085 	0.002898
0.068653 	0.094808 	0.007090 	0.000640
0.068648 	0.094804 	0.007093 	0.001209
0.068646 	0.094802 	0.007090 	0.000789
0.068629 	0.094785 	0.007094 	0.002364
0.068628 	0.094783 	0.007090 	0.000602
0.068626 	0.094780 	0.007087 	0.000941
0.068621 	0.094776 	0.007090 	0.001180
0.068620 	0.094774 	0.007087 	0.000799
0.068607 	0.094762 	0.007090 	0.002019
0.068606 	0.094760 	0.007086 	0.000635
0.068600 	0.094752 	0.007081 	0.001622
0.068598 	0.094751 	0.007084 	0.000667
0.068561 	0.094715 	0.007088 	0.003404
0.068562 	0.094714 	0.007082 	0.000611
0.068560 	0.094712 	0.007079 	0.000808
0.068548 	0.094701 	0.007082 	0.001901
0.068548 	0.094699 	0.007079 	0.000642
0.068539 	0.094689 	0.007073 	0.001813
0.068537 	0.094688 	0.007076 	0.000649
0.068524 	0.094675 	0.007079 	0.002045
0.068523 	0.094674 	0.007076 	0.000632
0.068517 	0.094666 	0.007070 	0.001581
0.068515 	0.094664 	0.007073 	0.000670
0.068472 	0.094622 	0.007077 	0.003710
0.068472 	0.094621 	0.007071 	0.000603
0.068471 	0.094619 	0.007068 	0.000768
0.068448 	0.094597 	0.007072 	0.002695
0.068448 	0.094595 	0.007067 	0.000589
0.068446 	0.094593 	0.007064 	0.000851
0.068438 	0.094585 	0.007068 	0.001583
0.068437 	0.094584 	0.007064 	0.000668
0.068400 	0.094543 	0.007050 	0.003601
0.068398 	0.094542 	0.007057 	0.000603
0.068396 	0.094540 	0.007059 	0.000783
0.068380 	0.094523 	0.007051 	0.002343
0.068379 	0.094522 	0.007055 	0.000598
0.068375 	0.094520 	0.007057 	0.000942
0.068372 	0.094515 	0.007053 	0.001159
0.068370 	0.094513 	0.007056 	0.000800
0.068360 	0.094502 	0.007050 	0.001925
0.068358 	0.094501 	0.007053 	0.000637
0.068347 	0.094491 	0.007056 	0.001761
0.068347 	0.094490 	0.007053 	0.000650
0.068332 	0.094472 	0.007045 	0.002351
0.068330 	0.094471 	0.007048 	0.000597
0.068327 	0.094469 	0.007051 	0.000938
0.068323 	0.094464 	0.007047 	0.001164
0.068321 	0.094463 	0.007050 	0.000797
0.068310 	0.094450 	0.007043 	0.001947
0.068308 	0.094449 	0.007047 	0.000634
0.068299 	0.094441 	0.007050 	0.001716
0.068298 	0.094439 	0.007046 	0.000653
0.068281 	0.094419 	0.007038 	0.002505
0.068279 	0.094418 	0.007042 	0.000591
0.068276 	0.094416 	0.007044 	0.000893
0.068272 	0.094411 	0.007040 	0.001265
0.068269 	0.094409 	0.007043 	0.000759
0.068248 	0.094385 	0.007033 	0.002791
0.068246 	0.094384 	0.007037 	0.000582
0.068243 	0.094382 	0.007040 	0.000827
0.068236 	0.094373 	0.007034 	0.001675
0.068234 	0.094372 	0.007037 	0.000655
0.068210 	0.094349 	0.007041 	0.002710
0.068210 	0.094348 	0.007037 	0.000585
0.068209 	0.094346 	0.007034 	0.000841
0.068200 	0.094338 	0.007037 	0.001598
0.068199 	0.094336 	0.007034 	0.000662
0.068167 	0.094300 	0.007021 	0.003404
0.068164 	0.094299 	0.007027 	0.000604
0.068162 	0.094297 	0.007029 	0.000804
0.068153 	0.094286 	0.007023 	0.001834
0.068151 	0.094285 	0.007026 	0.000640
0.068138 	0.094274 	0.007030 	0.001936
0.068138 	0.094273 	0.007026 	0.000633
0.068130 	0.094263 	0.007021 	0.001709
0.068128 	0.094262 	0.007024 	0.000650
0.068108 	0.094243 	0.007028 	0.002532
0.068108 	0.094241 	0.007023 	0.000588
0.068106 	0.094239 	0.007020 	0.000878
0.068100 	0.094234 	0.007023 	0.001295
0.068099 	0.094232 	0.007020 	0.000746
0.068062 	0.094196 	0.007024 	0.003438
0.068062 	0.094194 	0.007018 	0.000603
0.068061 	0.094192 	0.007015 	0.000792
0.068048 	0.094181 	0.007018 	0.001935
0.068048 	0.094179 	0.007015 	0.000631
0.068040 	0.094170 	0.007009 	0.001701
0.068038 	0.094169 	0.007012 	0.000649
0.068017 	0.094149 	0.007016 	0.002547
0.068017 	0.094148 	0.007012 	0.000587
0.068016 	0.094145 	0.007009 	0.000872
0.068010 	0.094140 	0.007011 	0.001308
0.068009 	0.094138 	0.007008 	0.000740
0.067968 	0.094098 	0.007012 	0.003611
0.067968 	0.094096 	0.007006 	0.000598
0.067967 	0.094094 	0.007003 	0.000769
0.067948 	0.094076 	0.007007 	0.002436
0.067947 	0.094075 	0.007002 	0.000589
0.067945 	0.094072 	0.006999 	0.000898
0.067940 	0.094068 	0.007002 	0.001224
0.067939 	0.094066 	0.006999 	0.000763
0.067918 	0.094046 	0.007003 	0.002534
0.067918 	0.094045 	0.006999 	0.000586
0.067917 	0.094042 	0.006996 	0.000872
0.067911 	0.094037 	0.006999 	0.001296
0.067910 	0.094036 	0.006996 	0.000741
0.067871 	0.093998 	0.007000 	0.003488
0.067872 	0.093997 	0.006993 	0.000599
0.067870 	0.093995 	0.006990 	0.000782
0.067857 	0.093982 	0.006994 	0.002008
0.067857 	0.093981 	0.006990 	0.000623
0.067850 	0.093973 	0.006985 	0.001578
0.067848 	0.093972 	0.006988 	0.000657
0.067809 	0.093934 	0.006992 	0.003501
0.067810 	0.093932 	0.006985 	0.000598
0.067808 	0.093930 	0.006982 	0.000779
0.067795 	0.093918 	0.006986 	0.002029
0.067795 	0.093916 	0.006982 	0.000620
0.067789 	0.093910 	0.006978 	0.001413
0.067787 	0.093909 	0.006980 	0.000710
0.067623 	0.093734 	0.006941 	0.007449
0.067620 	0.093734 	0.006954 	0.000581
0.067618 	0.093733 	0.006957 	0.000598
0.067613 	0.093729 	0.006960 	0.001131
0.067612 	0.093727 	0.006957 	0.000788
0.067601 	0.093717 	0.006960 	0.001863
0.067600 	0.093715 	0.006957 	0.000629
0.067591 	0.093705 	0.006951 	0.001793
0.067590 	0.093704 	0.006954 	0.000633
0.067577 	0.093692 	0.006957 	0.001974
0.067576 	0.093690 	0.006954 	0.000620
0.067569 	0.093682 	0.006949 	0.001602
0.067568 	0.093681 	0.006952 	0.000650
0.067534 	0.093649 	0.006956 	0.003250
0.067534 	0.093647 	0.006950 	0.000599
0.067533 	0.093645 	0.006947 	0.000806
0.067523 	0.093636 	0.006950 	0.001697
0.067522 	0.093635 	0.006947 	0.000641
0.067506 	0.093615 	0.006938 	0.002445
0.067504 	0.093615 	0.006942 	0.000581
0.067501 	0.093612 	0.006944 	0.000884
0.067497 	0.093608 	0.006941 	0.001219
0.067495 	0.093606 	0.006943 	0.000753
0.067477 	0.093585 	0.006934 	0.002529
0.067475 	0.093585 	0.006938 	0.000578
0.067472 	0.093583 	0.006941 	0.000862
0.067468 	0.093577 	0.006937 	0.001281
0.067466 	0.093576 	0.006939 	0.000734
0.067433 	0.093540 	0.006926 	0.003364
0.067431 	0.093539 	0.006932 	0.000594
0.067428 	0.093537 	0.006935 	0.000793
0.067420 	0.093527 	0.006929 	0.001764
0.067418 	0.093526 	0.006932 	0.000633
0.067404 	0.093514 	0.006935 	0.002036
0.067404 	0.093512 	0.006932 	0.000613
0.067399 	0.093506 	0.006928 	0.001375
0.067397 	0.093505 	0.006930 	0.000709
0.067303 	0.093404 	0.006905 	0.005643
0.067300 	0.093403 	0.006913 	0.000551
0.067298 	0.093403 	0.006916 	0.000606
0.067293 	0.093398 	0.006919 	0.001283
0.067292 	0.093396 	0.006916 	0.000729
0.067253 	0.093359 	0.006920 	0.003470
0.067253 	0.093357 	0.006914 	0.000591
0.067252 	0.093355 	0.006911 	0.000771
0.067240 	0.093343 	0.006914 	0.001960
0.067239 	0.093342 	0.006910 	0.000615
0.067232 	0.093334 	0.006905 	0.001596
0.067230 	0.093332 	0.006908 	0.000644
0.067197 	0.093301 	0.006912 	0.003206
0.067198 	0.093299 	0.006906 	0.000595
0.067196 	0.093297 	0.006903 	0.000804
0.067187 	0.093289 	0.006907 	0.001646
0.067186 	0.093287 	0.006903 	0.000639
0.067167 	0.093266 	0.006894 	0.002597
0.067165 	0.093265 	0.006898 	0.000571
0.067163 	0.093263 	0.006901 	0.000837
0.067158 	0.093257 	0.006897 	0.001337
0.067156 	0.093256 	0.006899 	0.000712
0.067091 	0.093185 	0.006879 	0.004715
0.067088 	0.093185 	0.006886 	0.000557
0.067086 	0.093184 	0.006889 	0.000630
0.067069 	0.093167 	0.006893 	0.002304
0.067069 	0.093166 	0.006889 	0.000580
0.067067 	0.093163 	0.006886 	0.000904
0.067062 	0.093159 	0.006889 	0.001139
0.067061 	0.093157 	0.006886 	0.000768
0.067048 	0.093146 	0.006889 	0.001939
0.067048 	0.093144 	0.006886 	0.000614
0.067041 	0.093136 	0.006880 	0.001612
0.067039 	0.093135 	0.006883 	0.000639
0.067014 	0.093111 	0.006887 	0.002781
0.067014 	0.093110 	0.006883 	0.000565
0.067012 	0.093108 	0.006880 	0.000794
0.067003 	0.093099 	0.006883 	0.001678
0.067002 	0.093097 	0.006880 	0.000633
0.066986 	0.093079 	0.006871 	0.002427
0.066984 	0.093078 	0.006875 	0.000574
0.066981 	0.093076 	0.006877 	0.000872
0.066977 	0.093071 	0.006874 	0.001204
0.066975 	0.093069 	0.006876 	0.000743
0.066957 	0.093049 	0.006867 	0.002486
0.066956 	0.093049 	0.006871 	0.000572
0.066953 	0.093046 	0.006874 	0.000856
0.066949 	0.093041 	0.006870 	0.001245
0.066947 	0.093040 	0.006872 	0.000730
0.066924 	0.093014 	0.006863 	0.002817
0.066922 	0.093014 	0.006867 	0.000562
0.066919 	0.093012 	0.006869 	0.000787
